"","Index","X_1","X_2","X_3","X_4"
"1",1,1.24779241776625,0.494539713527829,0.34078524159055,0.26218872054605
"2",2,0.844625219067908,1.0191582959257,0.486611237057101,1.01238823601607
"3",3,0.0463074394528595,1.041153577087,1.60513852383359,0.889248310903215
"4",4,0.916909651880835,0.417228581466672,0.596096800713698,0.769231433543629
"5",5,0.888797440981286,1.22443355104743,0.777351206340754,0.779700840940374
"6",6,1.18168812064347,0.254392243020657,0.709431049495286,0.970820249349613
"7",7,0.87072737819715,0.189145299999995,0.490527863655882,0.478604508433365
"8",8,0.0916460061594715,0.483136444236781,0.689706129731408,1.23423820788047
"9",9,0.988225095809569,0.767748376130288,0.647154907539577,0.887371588850905
"10",10,1.13400147993656,1.0057292385709,1.31238349558459,0.395467808655654
"11",11,0.737213013012345,0.87177003132708,0.709337774759935,0.736436631735917
"12",12,0.633278194159661,1.16902746011101,0.99646907558824,0.810888576248557
"13",13,0.230275499203007,0.947941829188444,0.762272734729566,0.612517675953529
"14",14,1.39355564235813,0.567172563567399,1.28774487470269,1.16774281229524
"15",15,1.08315431134873,0.839079273616635,0.516644622399961,1.27474907770645
"16",16,0.265108272897979,1.01694599187088,0.886224211822554,0.590234829809806
"17",17,0.330380172923215,0.640886436336107,0.992233271599717,0.414853277102329
"18",18,0.381709524943672,1.2442326102097,1.14249425326765,0.742753184889567
"19",19,0.637301454128597,1.2845943318309,1.50872755716078,0.591699114702775
"20",20,0.368140072210433,0.446294280264551,0.402743727438167,0.693921316227747
"21",21,0.530334868395341,0.953908941320853,0.710174811919876,0.407849357278253
"22",22,0.985616979690261,0.758356680954849,1.06325656238021,0.718165673360379
"23",23,0.883090210830693,0.958952818685194,0.652451461275517,0.612293206503413
"24",24,0.596251478084325,0.424481098938142,0.561576148607671,0.629883321256847
"25",25,0.043292859044145,0.673813034344912,1.15333892523199,0.61121023020467
"26",26,1.17938470752905,-0.281425472910919,0.313772335089839,1.14659601340123
"27",27,0.981682277819463,1.09847224254369,0.90909400250387,1.13654781667489
"28",28,0.459913030704892,0.872230944055006,0.350725688210839,0.878515439525818
"29",29,0.431333347084282,0.569757028302059,0.56726038826332,0.77211018282871
"30",30,0.906020984810576,0.876758965093791,0.764905331833685,1.64829534296742
"31",31,0.480636009707916,0.631733610709159,0.192769206212774,0.675127598062545
"32",32,1.00501501906658,0.767077017701026,0.957894137840718,0.489716497517939
"33",33,1.30226610164808,0.35582290867775,0.94128047222816,1.11684527250892
"34",34,0.44226768841643,0.769571448511562,1.02046133595912,1.14565707889588
"35",35,0.319706841838333,0.803176139050573,0.99716723945915,1.52379722991984
"36",36,0.57618081749621,0.953853131974963,0.922008402173592,0.690465564154251
"37",37,0.825894979236824,0.354250727694524,0.388190558878323,1.04790350449765
"38",38,0.637402561949812,0.904383723814833,0.939002139041617,0.226879217019889
"39",39,0.884176724050281,0.999060088719033,0.938899757386238,0.162926639248537
"40",40,0.828153703553503,0.514805414790478,0.685916504157983,0.731909962910994
"41",41,0.671633356470032,1.09375846452678,0.861769146370343,0.544450599867043
"42",42,0.944137603462989,0.904974645035908,0.49222793803251,0.306491076975069
"43",43,0.546391879864932,-0.0105327316763673,1.03807233971513,0.590240480594537
"44",44,1.38151441298043,0.771808693070932,0.649441804302712,0.43180378505909
"45",45,1.11280041909997,0.736007403021566,0.791102919483654,1.41839460563252
"46",46,0.97561613607882,0.893571429304574,1.48385557875469,0.534661263507403
"47",47,0.383098282499131,1.10211527940467,0.967110393774035,1.3600947597434
"48",48,1.06403724583642,0.599996031063448,0.676266143760662,1.52920133547307
"49",49,1.14142182992734,0.947927870618836,0.83407397420185,0.557297491054114
"50",50,0.902658990751932,0.391938205693548,0.640438626947411,0.297811507666303
"51",51,0.536372071584752,0.934543985314235,1.40402169720184,0.956567567810177
"52",52,0.548766872739815,0.510385856849336,0.344683672172655,1.34917133731254
"53",53,0.924375529896385,1.07381155029476,0.553257338910897,0.893217396217232
"54",54,1.02232175784157,0.950212862927545,0.27991167297381,1.13351873830477
"55",55,0.677675103859356,0.116999725002198,1.39945362784689,0.980838506678112
"56",56,1.1499690292108,0.803860169237438,0.584960846368055,0.880234787107084
"57",57,0.342679601560168,0.896476328669319,0.9650159949241,0.609390096017477
"58",58,0.595852334058279,0.89428997672477,0.865049375240071,1.19458105009616
"59",59,1.17973895098334,0.559253655659279,1.05860999865263,0.438735053660719
"60",60,0.898418102571726,0.72408022760346,0.402322818602742,0.720799162067544
"61",61,0.602400757429728,1.14244409660339,0.766995505170945,1.6228488296549
"62",62,0.753960623189694,0.440477420002428,0.794612027719057,0.455479616992518
"63",63,0.58165109676937,0.177280325410511,0.500101344582958,0.830612457486023
"64",64,0.513240269201599,1.01705588048025,1.30715818022854,0.832374282929474
"65",65,1.09369984365627,0.314886543322231,0.321549381985022,0.550193405320112
"66",66,1.20882994527336,0.585684558079949,1.07126969362096,0.916241780059603
"67",67,1.29365198970162,0.936372600989911,0.826254211251661,1.03146565478794
"68",68,0.96128540703316,0.896084765086998,0.63584043687973,1.48837274507271
"69",69,0.391475426339033,1.43367092997227,0.403997143218605,1.36760967834315
"70",70,0.475389974455297,0.902869954721523,1.00774918822705,0.351928017547743
"71",71,1.17523086309175,1.08974491537162,1.05313423949823,1.16842895431796
"72",72,0.817392602274679,0.799164767699386,0.692172562376451,0.662727933416311
"73",73,0.63957938393216,0.853331997970135,0.89673847673391,0.663655255477453
"74",74,1.01262132640494,0.803310298509536,1.10775082071683,0.809676650843784
"75",75,0.808454373368213,1.19731085003422,0.915684235236127,1.08591247506281
"76",76,1.13966632303185,0.841397364820664,1.254438428186,1.25250437385967
"77",77,0.0916491540938094,1.17998225815369,0.643104043467519,0.773001836874162
"78",78,1.39884761270226,0.619123381026783,1.21417927908271,0.731209830181949
"79",79,0.9533948951055,0.369944782506035,0.76666485629422,0.44254926406918
"80",80,0.942032230255075,0.60850750842531,-0.0222631917272096,0.114506783774998
"81",81,0.907557569200503,0.556665681001638,0.407315733384843,0.630509778519841
"82",82,1.55154079492989,0.851868102585859,1.08112267124263,0.663428647426618
"83",83,0.782994379126017,0.576824065686411,0.702300445640283,0.649968192307351
"84",84,0.426987048028508,1.25610875816045,1.09626871133984,0.65193497088278
"85",85,0.527864539992028,0.702481973440468,0.882167127490462,0.463845814715818
"86",86,0.789466826917816,1.28750789979369,1.24794610819559,0.807408891448302
"87",87,0.786970590941461,1.38489822036215,1.23472201937483,0.799394420608391
"88",88,1.17851070936872,1.03550908521711,1.10174888413348,0.917250152196125
"89",89,0.722183720654488,1.22190583188361,1.13872025100631,0.869802132387894
"90",90,0.558375064580841,0.73809325407974,0.923177926105713,0.317083096917097
"91",91,0.793109081461253,0.827929604921747,0.790025594940543,0.947139903247716
"92",92,0.575361056414205,0.554888993834699,0.813225911770208,0.193431309612004
"93",93,1.00048696771545,-0.255068968051703,1.33049009213687,0.347154068432216
"94",94,1.04323780316609,0.522696054377757,0.130502384767857,0.596689097949182
"95",95,1.47575304299636,1.12188876866474,1.03693371982791,1.07369497998287
"96",96,0.981050411643435,0.911098792553014,1.01902515725922,0.753913789118198
"97",97,0.669442148157188,0.985880615038955,0.479397604079996,0.708107820861597
"98",98,0.599648666897938,1.18266410899105,0.858404449894122,1.39906834917993
"99",99,0.826798764136192,0.556940325714696,1.2367344973904,0.561628659636388
"100",100,0.558312547730812,1.25531828558666,1.08240631690235,1.35116368254264
